Quarter,Dublin Port Tonnage Total,Dublin Port Tonnage Total/1000000,YoY%,QoQ%,Import,Export
Q3 08,7294248,7.3,-6.06,-3.57,0,0
Q4 08,6950838,7.0,-10.11,-4.71,0,0
Q1 09,6395721,6.4,-17.66,-7.99,0,0
Q2 09,6535217,6.5,-13.61,2.18,0,0
Q3 09,6640589,6.6,-8.96,1.61,0,0
Q4 09,6930985,6.9,-0.29,4.37,0,0
Q1 10,6920422,6.9,8.2,-0.15,0,0
Q2 10,7016681,7.0,7.37,1.39,0,0
Q3 10,7052779,7.1,6.21,0.51,0,0
Q4 10,7123600,7.1,2.78,1.0,0,0
Q1 11,7104280,7.1,2.66,-0.27,0,0
Q2 11,7004622,7.0,-0.17,-1.4,0,0
Q3 11,6955340,7.0,-1.38,-0.7,0,0
Q4 11,7031944,7.0,-1.29,1.1,0,0
Q1 12,7079503,7.1,-0.35,0.68,4122645,2951820
Q2 12,6811655,6.8,-2.75,-3.78,4032256,2765740
Q3 12,6971549,7.0,0.23,2.35,4143411,2831499
Q4 12,7129276,7.1,1.38,2.26,4272542,2866943
Q1 13,6913293,6.9,-2.35,-3.03,4143557,2770309
Q2 13,7247807,7.2,6.4,4.84,4352488,2884286
Q3 13,7332435,7.3,5.18,1.17,4386329,2947035
Q4 13,7344747,7.3,3.02,0.17,4383729,2970489
Q1 14,7601925,7.6,9.96,3.5,4494736,3106861
Q2 14,7705398,7.7,6.31,1.36,4570716,3126509
Q3 14,7756082,7.8,5.78,0.66,4628326,3127050
Q4 14,7785304,7.8,6.0,0.38,4660749,3131590
Q1 15,8029570,8.0,5.63,3.14,4803605,3225965
Q2 15,8045155,8.0,4.41,0.19,4710315,3334840
Q3 15,8286978,8.3,6.84,3.01,4928335,3358643
Q4 15,8492071,8.5,9.08,2.47,5118851,3373220
Q1 16,8574095,8.6,6.78,0.97,5092629,3481466
Q2 16,8785965,8.8,9.21,2.47,5213606,3572358
Q3 16,8663537,8.7,4.54,-1.39,5107630,3555907
Q4 16,8890938,8.9,4.7,2.62,5326355,3564584
Q1 17,8946489,8.9,4.34,0.62,5261375,3685114
Q2 17,8948225,8.9,1.85,0.02,5150051,3700284
Q3 17,9245489,9.2,6.72,3.32,5453643,3791846
Q4 17,9290565,9.3,4.49,0.49,5589568,3700997
Q1 18,9247728,9.2,3.37,-0.46,5488023,3759705
Q2 18,9545413,9.5,6.67,3.22,5583406,3962007
Q3 18,9597473,9.6,3.81,0.55,5820847,3776627
Q4 18,9593331,9.6,3.26,-0.04,5844651,3748680
Q1 19,9916342,9.9,7.23,3.37,5928927,3987416
Q2 19,9373240,9.4,-1.8,-5.48,5544554,3828685
Q3 19,9453926,9.5,-1.5,0.86,5722769,3730161
Q4 19,9415535,9.4,-1.85,-0.41,5675420,3740116
Q1 20,9458148,9.5,-4.62,0.45,5669154,3788994
Q2 20,7765601,7.8,-17.15,-17.9,4391460,3374141
Q3 20,9538068,9.5,0.89,22.82,5564288,3973780
Q4 20,10142105,10.1,7.72,6.33,6118226,4023879
Q1 21,8050449,8.1,-14.88,-20.62,4869430,3181019
Q2 21,8778102,8.8,13.04,9.04,5288495,3489607
Q3 21,8988424,9.0,-5.76,11.65,5476015,3512409
Q4 21,9092528,9.1,-10.35,1.16,5557607,3534920
Q1 22,9157792,9.2,13.76,0.72,5566722,3591069
Q2 22,9381920,9.4,6.88,2.45,5637134,3744786
Q3 22,9243394,9.2,2.84,-1.48,5628271,3615124
Q4 22,8953685,9.0,-1.53,-3.13,5391770,3561915
Q1 23,8974479,9.0,-2.0,0.23,5442813,3532693
Q2 23,8917822,8.9,-4.95,-0.63,5362567,3554282
Q3 23,8990896,9.0,-2.73,0.82,5448908,3541988
Q4 23,8742335,8.7,-0.023604788,-0.027645843,5446938,3295397
Q1 24,8720566,8.7,-0.028292759,-0.002490064,5380250,3620730
Q2 24,8916577,8.9,-0.000139595,0.022476847,5496667,3419910
Q3 24,9053575,9.1,0.7,1.5,5652513,3401063
