Quarter,Construction,"Wholesale and retail trade, repair of motor vehicles and motorcycles",Transportation and storage,Accommodation and food service activities,Information and communication,"Professional, scientific and technical activities",Administrative and support service activities,"Public administration and defence, compulsory social security",Education,Human health and social work activities,Industry,Industry and Construction,Services,"Financial, insurance and real estate activities",Other NACE activities,Private Sector,Total
Q1 98,24.0,73.7,29.0,31.8,36.48482737,35.2,23.58944511,28.3,29.78772875,40.54313759,74.50967551,98.54198768,390.1880875,35.4,26.9,390.6,488.7
Q2 98,24.3,73.9,29.6,31.3,37.31801277,36.0,23.37809713,27.0,30.35727564,40.55863318,74.97250212,99.39880764,392.0185779,35.7,25.7,392.2,491.4
Q3 98,25.0,75.6,31.0,33.5,38.91993947,36.3,24.10773211,26.9,30.30182988,40.84693175,76.97796149,102.1036186,399.0608531,37.9,27.3,406.6,501.2
Q4 98,26.2,72.0,32.2,30.8,39.58869329,37.5,23.63533122,26.9,30.84759754,40.69572816,76.00443552,102.0456809,401.5615694,38.3,26.6,402.8,503.6
Q1 99,27.1,73.1,33.6,33.5,42.23627675,37.7,23.71320609,28.4,31.40546784,40.65181505,76.44877311,103.3296502,410.5412643,38.7,27.3,413.4,513.9
Q2 99,27.5,76.1,33.5,34.0,42.90581565,40.5,23.52486057,28.3,30.84731794,42.07422982,76.07502717,103.5664399,418.3406879,39.7,25.9,419.7,521.9
Q3 99,28.0,77.8,34.8,35.7,44.77400568,39.6,23.54926062,27.7,30.55933998,43.10811468,76.01355059,104.1409177,422.4508622,41.8,27.0,429.0,526.6
Q4 99,28.8,77.6,33.6,33.1,44.70276247,40.3,24.19673579,28.1,30.42720624,44.3494056,75.64824283,104.5468404,427.2328018,40.9,27.5,426.4,531.8
Q1 00,30.0,79.1,33.2,33.8,44.24274133,41.0,25.27066606,27.3,30.92240319,46.05398809,76.67206311,106.835542,430.0038224,40.6,27.7,431.6,536.8
Q2 00,30.9,82.7,32.6,35.0,43.98751931,40.0,25.5082764,26.8,31.56090279,46.72061456,76.06452874,107.0200367,435.1110898,42.6,26.2,435.6,542.1
Q3 00,32.7,83.4,34.5,35.5,44.39641583,40.6,26.41828513,29.1,32.32859635,48.22355543,78.05976568,110.476919,441.5443194,43.6,27.2,446.4,552.0
Q4 00,33.0,82.5,34.6,35.2,42.97732315,41.6,26.80634819,28.4,32.82889563,47.79906239,76.37197098,109.1651034,443.9949551,44.0,26.2,443.2,553.2
Q1 01,33.5,83.4,34.9,34.5,43.77926844,42.4,27.04947876,28.2,33.09408432,46.33868956,77.30273532,110.8441665,445.9609416,44.5,27.2,448.5,556.8
Q2 01,33.4,83.6,35.8,35.1,43.42924503,43.3,27.41062886,28.3,33.37765809,46.71590126,74.69642159,108.248611,449.1028504,43.7,27.1,447.5,557.4
Q3 01,33.7,82.1,37.9,38.1,44.30222425,42.1,27.90802195,27.3,33.2329352,48.28728902,74.70263458,108.284981,452.9064484,46.7,27.9,455.4,561.2
Q4 01,33.7,84.4,36.6,37.0,44.12796185,41.7,27.22488528,26.1,32.91514883,48.88780836,72.91183177,106.4460385,452.5810052,43.8,28.3,449.7,559.0
Q1 02,33.2,83.5,36.1,36.4,44.45771146,42.4,26.61407576,26.6,33.59640217,50.56568248,72.14344725,105.2569151,453.7316866,44.2,28.9,447.9,559.0
Q2 02,32.8,82.7,36.4,35.1,43.62804108,41.4,25.89173148,28.1,33.50965729,51.92583722,71.48818824,104.3520278,451.1803085,43.5,28.7,441.6,555.5
Q3 02,32.3,83.3,36.1,34.6,43.90554633,41.3,26.44449382,27.9,34.38298948,52.89542565,72.96652896,105.4265441,451.5598319,44.4,28.4,443.7,557.0
Q4 02,32.5,83.7,34.1,34.7,44.14697182,41.2,25.54099507,27.5,35.23268613,54.83486027,70.30917315,103.00619,452.7005655,42.5,28.3,437.0,555.7
Q1 03,32.8,83.1,33.9,36.3,42.00176726,41.5,26.76279873,27.6,34.77503035,56.11403284,71.4110087,104.081539,453.627068,43.0,27.8,438.6,557.7
Q2 03,33.3,81.5,33.9,38.0,42.72474967,44.3,25.94850388,28.1,34.16077664,55.70895798,68.88641732,101.8841791,457.9403683,44.2,28.5,441.3,559.8
Q3 03,32.4,80.1,35.9,38.6,40.0197894,42.6,27.42281009,27.9,34.02769515,55.82792725,68.4495481,100.5635934,458.1976321,45.0,31.9,442.4,558.8
Q4 03,32.8,81.5,36.2,35.8,41.62798695,43.5,26.46189194,27.6,34.58558354,56.14458936,65.17566556,98.0269002,463.0364085,47.8,32.7,443.5,561.1
Q1 04,31.8,87.4,37.0,34.6,38.3334152,43.1,27.70503849,27.8,34.80293598,53.00502371,66.13809792,98.79889131,464.2597884,46.2,33.6,445.9,563.1
Q2 04,33.1,83.3,38.2,33.6,40.23215418,42.2,27.5410235,29.3,35.81888893,55.36026835,63.27713953,96.74502154,467.0423675,47.1,32.9,441.4,563.8
Q3 04,36.5,85.9,39.1,36.8,38.67676512,43.7,28.47075474,28.3,36.88263941,55.61740099,64.25831965,99.88527336,469.374332,45.0,32.2,450.6,569.3
Q4 04,36.7,87.9,37.2,34.1,39.37336475,45.6,28.46122355,29.7,36.57579466,56.20309731,61.86361298,98.55310369,475.0766886,49.0,32.1,452.3,573.6
Q1 05,37.8,86.9,35.6,32.4,40.26671743,47.5,29.32472143,29.9,37.55856553,58.88377741,60.98321994,99.36550104,478.2368844,48.3,30.9,450.0,577.6
Q2 05,40.6,87.8,35.1,33.6,40.95423121,45.5,28.57372323,30.5,38.71223004,59.04735647,60.45070468,100.936425,486.816056,51.1,33.6,457.3,587.8
Q3 05,41.5,90.0,36.9,33.3,42.47675873,46.4,30.88416342,31.2,37.73765008,60.24919717,60.58918405,101.6417205,494.7087159,53.2,34.3,469.6,596.4
Q4 05,42.8,88.9,34.2,35.3,43.31622191,47.4,29.79019411,31.0,39.08913707,61.11666131,59.98862986,102.295323,496.6944305,52.5,35.4,469.6,599.0
Q1 06,44.0,90.7,35.4,34.0,43.79367931,49.2,32.74246484,30.5,38.28049763,62.32230957,61.15730731,105.9465962,504.0705441,52.1,34.2,477.3,610.0
Q2 06,42.5,86.5,37.1,34.6,44.52344843,47.6,32.1557483,31.0,37.42469521,64.242572,61.48742118,105.0385459,503.7983552,51.1,34.6,472.1,608.8
Q3 06,49.1,88.4,36.8,38.0,42.53085424,46.9,33.11649747,32.6,34.90175491,67.78278975,63.9082453,112.1096463,509.5667524,52.6,37.1,488.4,621.7
Q4 06,48.1,88.0,33.4,41.2,45.48227075,51.0,34.6867797,31.8,36.90654817,67.49538122,62.58306778,109.8564924,519.2628077,56.0,35.0,495.5,629.1
Q1 07,48.5,89.3,35.8,44.1,42.29856046,51.6,34.59922975,30.7,37.88110191,71.31249077,66.55914744,115.6364441,524.0866254,55.6,32.4,500.7,639.7
Q2 07,49.0,91.4,35.7,39.7,45.18544479,53.1,37.43037914,31.0,36.41982672,65.99751187,62.79054198,112.2394248,529.6503723,54.7,35.7,504.7,641.9
Q3 07,49.0,94.0,34.3,37.9,43.42963704,53.2,39.04168355,31.8,37.18713859,71.82001025,66.07639303,115.0524388,535.9891048,58.9,33.9,509.7,651.0
Q4 07,49.9,95.7,35.4,37.5,44.22795686,53.0,37.64225592,32.2,36.84751295,74.03866706,60.64923071,110.0865315,537.7624442,58.4,35.0,507.4,647.8
Q1 08,48.3,97.2,33.7,38.0,43.10928429,50.9,39.70414771,30.7,35.30196613,75.58230812,61.46816731,109.1750071,539.2997915,59.5,36.3,508.2,648.5
Q2 08,45.9,97.7,33.1,36.9,43.88434832,55.1,34.83619169,31.0,38.75309436,72.93648989,61.37345704,106.5364632,541.6113944,57.1,36.6,502.5,648.1
Q3 08,44.0,94.5,34.9,37.3,41.71690974,50.9,35.2201769,35.4,40.10279012,72.35389461,59.91845483,105.2448817,539.3396516,56.5,40.6,495.6,644.6
Q4 08,39.0,92.7,33.5,32.7,41.45571376,50.4,30.75109812,30.1,42.9308902,74.04634845,60.13582131,100.7811349,520.3254906,57.0,37.1,474.8,621.1
Q1 09,31.6,90.5,33.8,34.6,41.22774448,48.7,31.40553783,30.0,43.78655624,72.24154059,54.38767408,84.66647927,520.1176558,57.9,37.0,461.1,604.8
Q2 09,27.3,85.0,33.0,35.7,41.35080345,45.4,28.65268405,30.0,42.60296884,74.82309877,53.33645914,79.03033999,512.6442226,58.7,35.2,443.6,591.7
Q3 09,26.3,79.9,34.8,33.7,40.36794679,45.2,29.80177299,28.3,40.53362907,75.92810616,50.70870693,77.51068299,502.4474982,58.7,35.4,434.9,580.0
Q4 09,23.1,80.9,36.7,33.9,42.05447555,47.4,26.70637328,29.0,39.8786734,77.27822396,48.59244103,72.76441872,503.6913625,58.0,32.7,430.1,576.5
Q1 10,22.2,79.8,34.1,32.2,41.96006663,46.8,27.17239127,32.2,39.45328821,76.74054781,49.05400224,70.67083615,497.7690821,55.4,31.7,420.4,568.4
Q2 10,22.7,84.4,32.6,30.6,41.29967972,44.9,25.38059407,31.5,37.9993663,75.59283239,47.19720867,68.77331115,494.1026923,56.6,31.2,416.8,562.9
Q3 10,17.4,81.4,33.8,32.3,41.43307366,42.6,25.60940686,31.1,42.00101514,77.23436866,46.07806737,64.39495057,496.5980527,54.9,35.0,410.5,561.0
Q4 10,17.5,81.4,36.5,28.9,39.47710804,43.7,25.5425135,30.2,39.89174186,76.79068326,46.13596944,64.38774065,486.6380832,53.7,32.7,405.6,551.0
Q1 11,18.6,77.3,34.2,28.6,40.34983897,46.5,26.59640076,31.2,39.11815773,76.56941035,43.92961569,61.77675982,485.6296715,50.6,35.5,402.2,547.4
Q2 11,17.5,77.4,35.3,29.3,42.39298549,46.1,26.73324206,27.5,39.0241031,79.02492107,43.27339645,60.72663291,496.5626207,55.6,35.6,409.2,557.3
Q3 11,17.1,81.4,34.2,28.7,44.82093284,39.6,28.12170426,26.4,37.09493848,77.46168215,40.51283966,58.01773049,485.3456145,52.3,34.3,401.1,543.4
Q4 11,17.8,77.3,32.7,33.6,44.00733127,43.4,26.26404317,27.7,37.01691945,76.58977698,41.62592458,59.10153909,486.0554934,52.8,35.9,405.4,545.2
Q1 12,16.8,75.3,30.3,31.6,44.7,43.4,25.2,25.2,39.8,77.5,39.9,56.8,482.9,52.3,37.4,400.4,539.7
Q2 12,16.1,77.5,30.8,30.5,45.7,48.7,25.6,26.0,40.5,77.9,38.9,55.0,492.1,50.7,38.1,404.5,547.1
Q3 12,15.4,76.7,30.8,33.2,43.0,47.2,28.4,27.2,36.0,80.6,38.8,54.2,494.4,53.1,38.2,408.4,548.6
Q4 12,15.6,78.8,30.3,33.8,45.2,48.4,28.4,27.0,36.4,80.1,42.4,58.0,498.5,54.7,35.3,416.0,556.5
Q1 13,14.3,78.6,29.2,35.9,41.7,47.3,26.6,26.2,34.7,82.5,40.2,54.5,492.1,54.3,35.3,406.1,546.6
Q2 13,17.1,78.4,29.8,38.1,46.0,52.1,24.1,26.5,38.7,79.5,39.5,56.7,501.8,51.7,36.9,417.0,558.5
Q3 13,19.6,77.9,30.5,41.5,48.1,50.3,28.1,29.1,34.8,78.7,43.6,63.2,509.4,53.4,37.0,433.8,572.6
Q4 13,18.3,77.0,30.7,45.7,50.5,51.5,27.3,28.4,38.1,79.6,42.6,60.9,513.5,50.4,34.3,432.3,574.4
Q1 14,17.4,76.3,30.2,45.8,52.7,52.7,26.3,28.1,40.6,77.6,42.7,60.1,517.4,52.2,34.9,434.3,577.5
Q2 14,16.9,78.4,32.4,45.0,51.0,51.2,27.4,29.1,42.1,83.1,41.2,58.1,526.8,54.0,33.1,435.0,584.9
Q3 14,18.3,81.3,32.7,43.9,47.9,52.1,27.6,28.0,41.0,78.9,43.0,61.3,526.8,57.3,36.1,445.5,588.1
Q4 14,20.7,85.3,30.8,44.7,52.9,52.4,27.1,29.2,42.4,79.6,42.9,63.6,538.4,58.3,35.7,455.2,602.0
Q1 15,20.6,80.3,32.2,46.1,51.6,47.8,27.7,28.8,40.8,78.0,45.9,66.5,529.6,56.2,40.2,452.5,596.1
Q2 15,21.4,82.7,31.9,48.4,50.8,52.3,27.5,29.1,39.7,78.2,45.0,66.3,538.1,56.5,40.9,462.5,604.4
Q3 15,22.2,83.5,29.8,48.2,54.1,55.8,32.9,29.2,40.3,78.5,46.6,68.7,547.4,53.6,41.7,473.7,616.1
Q4 15,21.7,84.8,30.0,51.1,55.8,54.4,32.1,28.3,41.0,79.6,48.8,70.5,551.5,54.2,40.2,479.8,622.0
Q1 16,23.0,79.5,34.5,51.6,56.4,52.6,33.9,29.0,41.7,77.3,50.1,73.1,554.2,57.6,40.1,485.7,627.3
Q2 16,25.2,80.5,35.6,50.1,53.3,52.9,32.4,34.0,38.0,79.5,55.6,80.9,553.2,55.9,41.2,488.9,634.1
Q3 16,27.5,80.2,35.7,49.6,57.6,57.3,31.9,31.3,40.4,78.9,55.5,83.1,559.8,57.9,39.1,498.8,642.9
Q4 16,26.7,84.0,33.7,48.5,59.9,58.2,31.9,30.9,43.0,80.4,51.6,78.3,569.2,58.4,40.3,498.6,647.5
Q1 17,28.1,83.5,34.5,47.3,59.6,56.7,34.1,30.4,39.6,82.8,50.5,78.5,563.1,58.6,36.0,496.6,641.6
Q2 17,29.7,82.8,34.0,46.7,58.7,55.8,34.0,30.3,41.8,86.2,50.3,80.0,565.8,58.8,36.9,494.9,645.8
Q3 17,28.1,86.3,36.7,49.2,64.8,56.3,36.4,27.4,49.1,79.3,48.0,76.1,579.9,57.0,37.4,505.3,656.0
Q4 17,32.0,88.7,35.6,47.7,62.9,56.7,31.9,29.8,53.3,83.8,45.0,77.0,588.7,55.3,43.2,505.0,665.7
Q1 18,32.3,88.6,39.2,54.7,61.4,55.6,35.4,33.0,47.3,83.5,45.2,77.5,597.5,55.2,43.5,516.2,675.0
Q2 18,31.4,91.6,38.0,51.0,62.6,58.7,38.1,36.4,46.7,86.2,46.8,78.2,606.2,57.7,39.3,522.2,684.4
Q3 18,33.8,90.9,37.1,52.5,69.7,58.1,38.1,34.5,47.9,81.9,46.6,80.4,606.7,53.8,42.1,529.3,687.1
Q4 18,30.7,94.9,36.5,51.6,63.2,59.2,36.3,38.5,53.8,83.1,46.3,77.0,613.6,54.8,41.5,522.3,690.6
Q1 19,35.2,91.2,40.0,52.9,62.3,58.1,38.6,37.9,51.2,82.6,49.0,84.1,611.3,57.4,39.2,530.5,695.4
Q2 19,33.3,89.1,40.7,56.6,65.9,59.7,38.6,37.8,54.0,85.6,45.4,78.7,627.7,62.3,37.6,535.9,706.4
Q3 19,34.3,88.4,37.4,52.4,75.4,54.7,35.5,40.5,59.4,88.3,45.7,80.0,632.0,64.2,35.8,527.4,712.0
Q4 19,32.1,83.8,43.3,52.8,72.4,63.0,39.7,40.1,60.8,86.9,47.5,79.6,638.3,59.3,36.2,534.9,717.9
Q1 20,34.6,78.8,42.6,45.0,74.7,68.6,42.3,40.5,58.3,89.3,45.6,80.1,632.4,59.0,33.5,527.8,712.5
Q2 20,28.7,75.3,32.6,27.3,74.6,62.2,30.7,36.2,57.9,91.2,47.6,76.2,583.1,69.1,26.0,475.9,659.3
Q3 20,30.9,88.3,39.2,37.3,66.1,55.4,35.2,36.2,54.9,89.3,49.8,80.7,592.5,61.5,29.1,496.7,673.2
Q4 20,28.5,95.5,40.0,32.7,75.7,64.7,26.4,38.3,56.0,87.2,50.6,79.1,601.6,60.5,24.5,503.0,680.7
Q1 21,25.1,93.6,32.8,29.5,74.9,64.7,26.2,41.5,57.7,83.4,56.1,81.3,590.5,61.6,24.6,492.8,671.8
Q2 21,24.7,89.6,35.1,37.6,73.8,68.8,31.5,42.5,61.2,93.7,61.7,86.4,627.1,64.8,28.5,520.8,713.5
Q3 21,31.9,84.2,38.7,50.0,77.8,73.9,32.8,40.2,62.4,86.0,58.7,90.6,658.5,73.6,38.9,563.8,749.1
Q4 21,33.3,84.8,38.2,41.8,92.9,76.9,35.8,44.3,58.0,101.3,59.6,92.9,676.4,68.8,33.5,570.6,769.3
Q1 22,37.4,83.0,38.2,48.9,89.4,68.6,32.5,43.3,61.9,96.6,63.4,100.8,665.7,70.3,33.1,569.0,766.5
Q2 22,40.8,88.8,42.4,50.4,92.3,68.4,35.6,35.9,60.8,100.5,59.8,100.7,678.1,69.5,33.5,584.4,778.8
Q3 22,45.7,81.8,41.3,51.7,82.6,65.5,44.2,40.1,56.3,96.6,64.9,110.6,664.1,68.7,35.3,587.7,774.7
Q4 22,40.7,89.2,39.6,44.5,84.6,71.0,41.3,43.6,59.4,97.3,62.9,103.5,676.2,69.6,35.9,583.1,779.7
Q1 23,35.1,89.0,42.5,50.5,90.8,64.4,43.9,42.4,62.4,102.0,60.1,95.2,695.5,69.5,38.2,588.4,790.7
Q2 23,41.5,86.5,43.0,49.5,88.5,69.2,42.3,45.3,66.7,103.8,57.9,99.3,703.7,72.4,36.7,590.9,803.0
Q3 23,37.7,82.4,42.9,50.2,88.1,70.8,42.1,47.7,67.1,98.8,55.5,93.2,693.7,67.2,36.3,578.1,786.9
Q4 23,35.1,88.0,40.7,55.3,84.6,72.3,39.3,47.9,69.1,99.5,57.2,92.3,705.0,67.4,41.0,584.2,797.3
Q1 24,40.4,88.2,40.2,53.1,88.9,77.0,35.6,47.9,68.3,105.9,53.8,94.2,719.2,72.1,42.1,595.8,813.4
Q2 24,33.5,78.9,45.5,53.5,94.1,79.3,39.9,51.9,63.1,110.0,64.7,98.2,728.4,73.1,39.1,609.2,826.6
Q3 24,39.4,82.8,42.2,64.7,92.0,81.1,37.0,48.2,60.3,109.3,63.4,102.8,726.7,70.3,38.7,616.6809391,829.5
