Quarter,Public Transport million trips2,Bus Ã‰ireann,Dublin City Bus,Irish Rail,Luas,QoQ Public Transport,%YoY Public Transport,%QoQ Public Transport,%QoQ Bus Eireann,%QoQ Dub City Bus,%QoQ Irish Rail,%QoQ Luas
Q3 11,44.0,1.73,28.01,6.93,7.31,-2.03,-1.8,-4.4,-1.8,-6.1,-2.1,-0.2
Q4 11,41.4,1.57,26.08,6.59,7.19,-2.55,-7.0,-5.8,-9.5,-6.9,-4.8,-1.7
Q1 12,43.6,1.7,27.81,6.85,7.28,2.2,-1.8,5.3,8.5,6.6,3.9,1.3
Q2 12,41.4,1.66,25.71,6.75,7.25,-2.26,-10.1,-5.2,-2.5,-7.5,-1.5,-0.3
Q3 12,43.6,1.64,27.64,6.89,7.43,2.23,-0.9,5.4,-0.9,7.5,2.1,2.4
Q4 12,45.6,1.71,29.55,6.84,7.53,2.03,10.1,4.7,4.1,6.9,-0.7,1.4
Q1 13,43.3,1.6,27.66,6.46,7.57,-2.33,-0.8,-5.1,-6.3,-6.4,-5.5,0.4
Q2 13,43.9,1.6,28.22,6.5,7.56,0.57,6.0,1.3,-0.4,2.0,0.5,-0.1
Q3 13,43.7,1.61,27.84,6.57,7.72,-0.13,0.3,-0.3,0.9,-1.4,1.2,2.2
Q4 13,44.0,1.58,28.36,6.36,7.73,0.29,-3.5,0.7,-2.2,1.9,-3.2,0.1
Q1 14,44.8,1.67,28.65,6.5,7.95,0.74,3.4,1.7,5.8,1.0,2.1,2.9
Q2 14,45.6,1.81,28.91,6.68,8.16,0.79,3.9,1.8,8.4,0.9,2.8,2.6
Q3 14,45.3,1.62,29.05,6.52,8.09,-0.28,3.5,-0.6,-10.2,0.5,-2.4,-0.9
Q4 14,45.7,1.49,29.13,6.79,8.25,0.38,3.7,0.8,-7.9,0.3,4.1,2.0
Q1 15,45.4,1.3,28.99,6.79,8.35,-0.24,1.5,-0.5,-13.0,-0.5,0.1,1.2
Q2 15,46.2,1.15,29.51,6.94,8.57,0.74,1.3,1.6,-11.6,1.8,2.2,2.7
Q3 15,47.6,1.25,30.46,7.13,8.74,1.41,5.1,3.0,8.3,3.2,2.8,2.0
Q4 15,49.0,1.35,31.67,7.19,8.83,1.46,7.4,3.1,8.5,4.0,0.8,1.0
Q1 16,49.3,1.38,31.66,7.64,8.64,0.27,8.6,0.6,1.8,0.0,6.3,-2.1
Q2 16,48.6,1.32,31.91,7.54,7.86,-0.68,5.3,-1.4,-3.7,0.8,-1.3,-9.1
Q3 16,49.4,1.35,31.53,7.74,8.76,0.75,3.8,1.5,2.2,-1.2,2.7,11.5
Q4 16,48.9,1.38,30.68,7.95,8.91,-0.46,-0.2,-0.9,2.3,-2.7,2.8,1.8
Q1 17,51.4,1.38,32.9,7.88,9.27,2.5,4.3,5.1,-0.3,7.2,-0.9,4.0
Q2 17,51.2,1.0,32.83,8.13,9.26,-0.21,5.3,-0.4,-27.9,-0.2,3.2,-0.1
Q3 17,53.3,1.35,34.1,8.3,9.52,2.04,7.9,4.0,35.3,3.9,2.0,2.8
Q4 17,54.4,1.32,35.04,8.41,9.57,1.09,11.1,2.0,-1.6,2.8,1.4,0.6
Q1 18,53.7,1.35,34.23,8.31,9.79,-0.68,4.4,-1.3,2.1,-2.3,-1.3,2.2
Q2 18,55.8,1.44,35.47,8.55,10.34,2.13,9.0,4.0,6.5,3.6,3.0,5.7
Q3 18,56.1,1.48,35.51,8.6,10.5,0.28,5.3,0.5,2.5,0.1,0.6,1.5
Q4 18,57.5,1.55,36.04,8.76,11.1,1.36,5.7,2.4,4.8,1.5,1.8,5.8
Q1 19,59.8,1.62,37.72,8.82,11.64,2.35,11.4,4.1,4.9,4.7,0.6,4.8
Q2 19,59.6,1.62,37.55,8.76,11.72,-0.15,6.9,-0.3,-0.2,-0.5,-0.6,0.7
Q3 19,60.1,1.62,37.81,8.94,11.71,0.43,7.1,0.7,0.0,0.7,2.1,-0.1
Q4 19,61.9,1.65,38.5,9.11,12.64,1.81,7.7,3.0,1.7,1.8,1.8,8.0
Q1 20,57.9,1.61,37.57,7.89,10.84,-3.98,-3.2,-6.4,-2.3,-2.4,-13.4,-14.2
Q2 20,13.7,0.45,9.82,1.15,2.3,-44.19,-77.0,-76.3,-72.3,-73.9,-85.4,-78.8
Q3 20,26.7,0.83,18.41,2.97,4.52,13.0,-55.5,94.8,86.0,87.5,158.1,96.0
Q4 20,14.5,0.48,11.75,0.93,1.37,-12.2,-76.5,-45.6,-42.3,-36.2,-68.7,-69.7
Q1 21,21.9,0.67,15.84,2.03,3.35,7.36,-62.2,50.7,40.4,34.8,118.5,144.9
Q2 21,27.5,0.9,18.65,2.99,4.95,5.59,100.3,25.6,33.5,17.7,47.5,47.8
Q3 21,33.0,1.1,21.48,3.95,6.47,5.52,23.5,20.1,22.3,15.2,32.0,30.8
Q4 21,30.9,1.13,21.73,3.02,4.99,-2.14,112.5,-6.5,2.9,1.2,-23.6,-23.0
Q1 22,44.4,1.44,30.42,5.14,7.43,13.56,103.0,43.9,27.2,40.0,70.3,49.1
Q2 22,49.5,1.63,32.66,5.9,9.29,5.05,80.0,11.4,13.1,7.4,14.9,24.9
Q3 22,53.6,1.76,34.5,6.79,10.56,4.12,62.4,8.3,8.1,5.6,14.9,13.6
Q4 22,57.5,1.97,36.74,7.35,11.45,3.91,86.3,7.3,12.3,6.5,8.2,8.5
Q1 23,61.1,2.05,39.48,7.74,11.79,3.55,37.4,6.2,3.7,7.5,5.3,3.0
Q2 23,62.6,2.1,40.47,7.95,12.04,1.51,26.4,2.5,2.8,2.5,2.8,2.1
Q3 23,63.3,2.14,41.14,7.88,12.17,0.76,18.2,1.2,1.6,1.7,-0.9,1.1
Q4 23,64.8,2.19,42.26,7.98,12.35,1.45,12.6,2.3,2.3,2.7,1.3,1.5
Q1 24,65.7,2.19,42.42,8.38,12.72,0.92,7.6,1.4,0.3,0.4,4.9,2.9
Q2 24,70.7,2.29,44.52,9.14,14.75,5.0,13.0,7.6,4.5,5.0,9.1,16.0
Q3 24,69.1,2.37,44.31,8.79,13.64,-1.59,9.1,-2.2,3.5,-0.5,-3.9,-7.5
