Month Year,All Dublin properties,All National properties Excl. Dublin,% YoY Dublin,% YoY National  excl. Dublin,MoM  Dublin,MoM National excl. Dublin,%MoM Dublin,%MoM National excl. Dublin
Jan 06,136.8,159.0,15.4,11.9,0.6,0.8,0.4,0.5
Feb 06,137.9,158.9,14.0,11.7,1.1,-0.1,0.8,-0.1
Mar 06,138.7,159.7,13.8,11.8,0.8,0.8,0.6,0.5
Apr 06,141.3,161.8,15.2,12.5,2.6,2.1,1.9,1.3
May 06,145.0,164.6,17.2,13.7,3.7,2.8,2.6,1.7
Jun 06,148.7,166.9,20.1,13.8,3.7,2.3,2.6,1.4
Jul 06,153.4,169.7,22.4,13.7,4.7,2.8,3.2,1.7
Aug 06,157.9,172.8,23.6,14.0,4.5,3.1,2.9,1.8
Sep 06,158.2,174.9,21.7,14.5,0.3,2.1,0.2,1.2
Oct 06,159.3,176.0,19.1,13.3,1.1,1.1,0.7,0.6
Nov 06,158.7,176.3,17.2,12.8,-0.6,0.3,-0.4,0.2
Dec 06,158.9,178.4,16.7,12.8,0.2,2.1,0.1,1.2
Jan 07,159.2,180.6,16.4,13.6,0.3,2.2,0.2,1.2
Feb 07,160.0,181.4,16.0,14.2,0.8,0.8,0.5,0.4
Mar 07,158.5,182.7,14.3,14.4,-1.5,1.3,-0.9,0.7
Apr 07,158.8,183.6,12.4,13.5,0.3,0.9,0.2,0.5
May 07,157.2,183.7,8.4,11.6,-1.6,0.1,-1.0,0.1
Jun 07,157.6,182.9,6.0,9.6,0.4,-0.8,0.3,-0.4
Jul 07,158.5,183.1,3.3,7.9,0.9,0.2,0.6,0.1
Aug 07,157.7,183.0,-0.1,5.9,-0.8,-0.1,-0.5,-0.1
Sep 07,157.9,182.9,-0.2,4.6,0.2,-0.1,0.1,-0.1
Oct 07,158.0,182.1,-0.8,3.5,0.1,-0.8,0.1,-0.4
Nov 07,156.6,182.8,-1.3,3.7,-1.4,0.7,-0.9,0.4
Dec 07,154.6,182.5,-2.7,2.3,-2.0,-0.3,-1.3,-0.2
Jan 08,151.1,182.2,-5.1,0.9,-3.5,-0.3,-2.3,-0.2
Feb 08,150.2,180.3,-6.1,-0.6,-0.9,-1.9,-0.6,-1.0
Mar 08,149.5,178.5,-5.7,-2.3,-0.7,-1.8,-0.5,-1.0
Apr 08,149.5,176.3,-5.9,-4.0,0.0,-2.2,0.0,-1.2
May 08,149.5,173.4,-4.9,-5.6,0.0,-2.9,0.0,-1.6
Jun 08,148.1,171.8,-6.0,-6.1,-1.4,-1.6,-0.9,-0.9
Jul 08,146.2,171.3,-7.8,-6.4,-1.9,-0.5,-1.3,-0.3
Aug 08,144.2,169.9,-8.6,-7.2,-2.0,-1.4,-1.4,-0.8
Sep 08,139.3,169.3,-11.8,-7.4,-4.9,-0.6,-3.4,-0.4
Oct 08,134.4,166.6,-14.9,-8.5,-4.9,-2.7,-3.5,-1.6
Nov 08,130.6,164.4,-16.6,-10.1,-3.8,-2.2,-2.8,-1.3
Dec 08,128.0,161.3,-17.2,-11.6,-2.6,-3.1,-2.0,-1.9
Jan 09,124.4,157.4,-17.7,-13.6,-3.6,-3.9,-2.8,-2.4
Feb 09,118.9,154.2,-20.8,-14.5,-5.5,-3.2,-4.4,-2.0
Mar 09,114.5,151.0,-23.4,-15.4,-4.4,-3.2,-3.7,-2.1
Apr 09,110.1,148.6,-26.4,-15.7,-4.4,-2.4,-3.8,-1.6
May 09,107.7,145.1,-28.0,-16.3,-2.4,-3.5,-2.2,-2.4
Jun 09,106.4,142.4,-28.2,-17.1,-1.3,-2.7,-1.2,-1.9
Jul 09,105.4,140.0,-27.9,-18.3,-1.0,-2.4,-0.9,-1.7
Aug 09,105.5,137.3,-26.8,-19.2,0.1,-2.7,0.1,-1.9
Sep 09,105.0,137.6,-24.6,-18.7,-0.5,0.3,-0.5,0.2
Oct 09,102.7,136.7,-23.6,-17.9,-2.3,-0.9,-2.2,-0.7
Nov 09,100.7,137.0,-22.9,-16.7,-2.0,0.3,-1.9,0.2
Dec 09,98.5,135.7,-23.0,-15.9,-2.2,-1.3,-2.2,-0.9
Jan 10,96.1,135.3,-22.7,-14.0,-2.4,-0.4,-2.4,-0.3
Feb 10,93.9,133.7,-21.0,-13.3,-2.2,-1.6,-2.3,-1.2
Mar 10,91.8,132.9,-19.8,-12.0,-2.1,-0.8,-2.2,-0.6
Apr 10,91.6,131.8,-16.8,-11.3,-0.2,-1.1,-0.2,-0.8
May 10,90.7,128.8,-15.8,-11.2,-0.9,-3.0,-1.0,-2.3
Jun 10,89.5,127.8,-15.9,-10.3,-1.2,-1.0,-1.3,-0.8
Jul 10,88.8,126.2,-15.7,-9.9,-0.7,-1.6,-0.8,-1.3
Aug 10,89.3,125.0,-15.4,-9.0,0.5,-1.2,0.6,-1.0
Sep 10,89.1,122.4,-15.1,-11.0,-0.2,-2.6,-0.2,-2.1
Oct 10,87.7,120.2,-14.6,-12.1,-1.4,-2.2,-1.6,-1.8
Nov 10,85.9,117.7,-14.7,-14.1,-1.8,-2.5,-2.1,-2.1
Dec 10,84.4,116.3,-14.3,-14.3,-1.5,-1.4,-1.7,-1.2
Jan 11,83.5,115.5,-13.1,-14.6,-0.9,-0.8,-1.1,-0.7
Feb 11,81.8,113.4,-12.9,-15.2,-1.7,-2.1,-2.0,-1.8
Mar 11,79.5,110.9,-13.4,-16.6,-2.3,-2.5,-2.8,-2.2
Apr 11,78.9,108.9,-13.9,-17.4,-0.6,-2.0,-0.8,-1.8
May 11,77.6,106.9,-14.4,-17.0,-1.3,-2.0,-1.6,-1.8
Jun 11,76.5,105.3,-14.5,-17.6,-1.1,-1.6,-1.4,-1.5
Jul 11,75.4,102.5,-15.1,-18.8,-1.1,-2.8,-1.4,-2.7
Aug 11,73.9,99.4,-17.2,-20.5,-1.5,-3.1,-2.0,-3.0
Sep 11,71.8,97.8,-19.4,-20.1,-2.1,-1.6,-2.8,-1.6
Oct 11,70.4,96.3,-19.7,-19.9,-1.4,-1.5,-1.9,-1.5
Nov 11,68.9,95.1,-19.8,-19.2,-1.5,-1.2,-2.1,-1.2
Dec 11,67.6,93.9,-19.9,-19.3,-1.3,-1.2,-1.9,-1.3
Jan 12,66.4,92.5,-20.5,-19.9,-1.2,-1.4,-1.8,-1.5
Feb 12,64.6,90.8,-21.0,-19.9,-1.8,-1.7,-2.7,-1.8
Mar 12,65.1,91.1,-18.1,-17.9,0.5,0.3,0.8,0.3
Apr 12,64.8,88.7,-17.9,-18.5,-0.3,-2.4,-0.5,-2.6
May 12,64.8,88.1,-16.5,-17.6,0.0,-0.6,0.0,-0.7
Jun 12,65.1,87.3,-14.9,-17.1,0.3,-0.8,0.5,-0.9
Jul 12,66.5,87.4,-11.8,-14.7,1.4,0.1,2.2,0.1
Aug 12,67.4,86.6,-8.8,-12.9,0.9,-0.8,1.4,-0.9
Sep 12,68.1,87.0,-5.2,-11.0,0.7,0.4,1.0,0.5
Oct 12,68.8,86.8,-2.3,-9.9,0.7,-0.2,1.0,-0.2
Nov 12,69.2,85.6,0.4,-10.0,0.4,-1.2,0.6,-1.4
Dec 12,70.0,85.3,3.6,-9.2,0.8,-0.3,1.2,-0.4
Jan 13,69.4,82.9,4.5,-10.4,-0.6,-2.4,-0.9,-2.8
Feb 13,68.2,82.5,5.6,-9.1,-1.2,-0.4,-1.7,-0.5
Mar 13,67.8,80.7,4.1,-11.4,-0.4,-1.8,-0.6,-2.2
Apr 13,68.6,80.5,5.9,-9.2,0.8,-0.2,1.2,-0.2
May 13,69.1,79.8,6.6,-9.4,0.5,-0.7,0.7,-0.9
Jun 13,71.6,80.9,10.0,-7.3,2.5,1.1,3.6,1.4
Jul 13,74.2,81.6,11.6,-6.6,2.6,0.7,3.6,0.9
Aug 13,76.0,81.8,12.8,-5.5,1.8,0.2,2.4,0.2
Sep 13,77.4,82.9,13.7,-4.7,1.4,1.1,1.8,1.3
Oct 13,77.9,83.4,13.2,-3.9,0.5,0.5,0.6,0.6
Nov 13,78.8,83.0,13.9,-3.0,0.9,-0.4,1.2,-0.5
Dec 13,79.8,84.0,14.0,-1.5,1.0,1.0,1.3,1.2
Jan 14,80.1,83.7,15.4,1.0,0.3,-0.3,0.4,-0.4
Feb 14,80.5,84.0,18.0,1.8,0.4,0.3,0.5,0.4
Mar 14,81.8,83.6,20.6,3.6,1.3,-0.4,1.6,-0.5
Apr 14,84.2,84.6,22.7,5.1,2.4,1.0,2.9,1.2
May 14,87.2,86.0,26.2,7.8,3.0,1.4,3.6,1.7
Jun 14,90.8,87.0,26.8,7.5,3.6,1.0,4.1,1.2
Jul 14,94.5,88.5,27.4,8.5,3.7,1.5,4.1,1.7
Aug 14,96.6,90.0,27.1,10.0,2.1,1.5,2.2,1.7
Sep 14,99.0,91.5,27.9,10.4,2.4,1.5,2.5,1.7
Oct 14,99.5,93.1,27.7,11.6,0.5,1.6,0.5,1.7
Nov 14,99.3,94.2,26.0,13.5,-0.2,1.1,-0.2,1.2
Dec 14,97.9,94.3,22.7,12.3,-1.4,0.1,-1.4,0.1
Jan 15,98.3,94.6,22.7,13.0,0.4,0.3,0.4,0.3
Feb 15,97.9,94.5,21.6,12.5,-0.4,-0.1,-0.4,-0.1
Mar 15,97.8,95.2,19.6,13.9,-0.1,0.7,-0.1,0.7
Apr 15,97.9,96.7,16.3,14.3,0.1,1.5,0.1,1.6
May 15,98.5,98.4,13.0,14.4,0.6,1.7,0.6,1.8
Jun 15,99.9,100.1,10.0,15.1,1.4,1.7,1.4,1.7
Jul 15,100.4,101.2,6.2,14.4,0.5,1.1,0.5,1.1
Aug 15,101.4,102.6,5.0,14.0,1.0,1.4,1.0,1.4
Sep 15,101.4,103.4,2.4,13.0,0.0,0.8,0.0,0.8
Oct 15,102.6,104.5,3.1,12.2,1.2,1.1,1.2,1.1
Nov 15,102.2,104.3,2.9,10.7,-0.4,-0.2,-0.4,-0.2
Dec 15,101.6,104.4,3.8,10.7,-0.6,0.1,-0.6,0.1
Jan 16,103.1,104.9,4.9,10.9,1.5,0.5,1.5,0.5
Feb 16,102.3,104.4,4.5,10.5,-0.8,-0.5,-0.8,-0.5
Mar 16,102.6,104.8,4.9,10.1,0.3,0.4,0.3,0.4
Apr 16,103.2,105.5,5.4,9.1,0.6,0.7,0.6,0.7
May 16,102.9,106.2,4.5,7.9,-0.3,0.7,-0.3,0.7
Jun 16,103.1,108.2,3.2,8.1,0.2,2.0,0.2,1.9
Jul 16,104.4,111.5,4.0,10.2,1.3,3.3,1.3,3.0
Aug 16,106.0,112.9,4.5,10.0,1.6,1.4,1.5,1.3
Sep 16,107.6,113.9,6.1,10.2,1.6,1.0,1.5,0.9
Oct 16,107.9,114.7,5.2,9.8,0.3,0.8,0.3,0.7
Nov 16,109.1,116.4,6.8,11.6,1.2,1.7,1.1,1.5
Dec 16,108.4,116.2,6.7,11.3,-0.7,-0.2,-0.6,-0.2
Jan 17,109.0,117.1,5.7,11.6,0.6,0.9,0.6,0.8
Feb 17,109.3,117.5,6.8,12.5,0.3,0.4,0.3,0.3
Mar 17,110.0,117.7,7.2,12.3,0.7,0.2,0.6,0.2
Apr 17,109.2,119.5,5.8,13.3,-0.8,1.8,-0.7,1.5
May 17,112.0,120.0,8.8,13.0,2.8,0.5,2.6,0.4
Jun 17,114.1,120.9,10.7,11.7,2.1,0.9,1.9,0.8
Jul 17,116.7,124.3,11.8,11.5,2.6,3.4,2.3,2.8
Aug 17,118.4,126.2,11.7,11.8,1.7,1.9,1.5,1.5
Sep 17,119.7,128.1,11.2,12.5,1.3,1.9,1.1,1.5
Oct 17,120.3,128.4,11.5,11.9,0.6,0.3,0.5,0.2
Nov 17,120.6,130.1,10.5,11.8,0.3,1.7,0.2,1.3
Dec 17,121.1,130.8,11.7,12.6,0.5,0.7,0.4,0.5
Jan 18,121.8,131.3,11.7,12.1,0.7,0.5,0.6,0.4
Feb 18,122.9,132.0,12.4,12.3,1.1,0.7,0.9,0.5
Mar 18,122.8,133.8,11.6,13.7,-0.1,1.8,-0.1,1.4
Apr 18,123.3,136.0,12.9,13.8,0.5,2.2,0.4,1.6
May 18,124.2,136.7,10.9,13.9,0.9,0.7,0.7,0.5
Jun 18,124.4,139.3,9.0,15.2,0.2,2.6,0.2,1.9
Jul 18,125.3,140.0,7.4,12.6,0.9,0.7,0.7,0.5
Aug 18,126.3,140.4,6.7,11.3,1.0,0.4,0.8,0.3
Sep 18,127.3,141.9,6.3,10.8,1.0,1.5,0.8,1.1
Oct 18,127.7,142.1,6.2,10.7,0.4,0.2,0.3,0.1
Nov 18,126.8,142.1,5.1,9.2,-0.9,0.0,-0.7,0.0
Dec 18,125.8,142.4,3.9,8.9,-1.0,0.3,-0.8,0.2
Jan 19,125.1,141.6,2.7,7.8,-0.7,-0.8,-0.6,-0.6
Feb 19,124.7,141.6,1.5,7.3,-0.4,0.0,-0.3,0.0
Mar 19,123.9,142.9,0.9,6.8,-0.8,1.3,-0.6,0.9
Apr 19,123.9,143.4,0.5,5.4,0.0,0.5,0.0,0.3
May 19,124.2,143.9,0.0,5.3,0.3,0.5,0.2,0.3
Jun 19,124.5,144.8,0.1,3.9,0.3,0.9,0.2,0.6
Jul 19,125.3,146.2,0.0,4.4,0.8,1.4,0.6,1.0
Aug 19,125.8,146.5,-0.4,4.3,0.5,0.3,0.4,0.2
Sep 19,125.9,146.7,-1.1,3.4,0.1,0.2,0.1,0.1
Oct 19,125.9,147.0,-1.4,3.4,0.0,0.3,0.0,0.2
Nov 19,125.6,146.8,-0.9,3.3,-0.3,-0.2,-0.2,-0.1
Dec 19,123.6,145.9,-1.7,2.5,-2.0,-0.9,-1.6,-0.6
Jan 20,124.5,145.3,-0.5,2.6,0.9,-0.6,0.7,-0.4
Feb 20,124.6,144.8,-0.1,2.3,0.1,-0.5,0.1,-0.3
Mar 20,124.7,144.7,0.6,1.3,0.1,-0.1,0.1,-0.1
Apr 20,124.2,145.1,0.2,1.2,-0.5,0.4,-0.4,0.3
May 20,123.9,145.2,-0.2,0.9,-0.3,0.1,-0.2,0.1
Jun 20,123.7,145.7,-0.6,0.6,-0.2,0.5,-0.2,0.3
Jul 20,123.5,146.3,-1.4,0.1,-0.2,0.6,-0.2,0.4
Aug 20,123.6,146.4,-1.7,-0.1,0.1,0.1,0.1,0.1
Sep 20,123.7,146.9,-1.7,0.1,0.1,0.5,0.1,0.3
Oct 20,124.3,147.5,-1.3,0.3,0.6,0.6,0.5,0.4
Nov 20,124.8,148.7,-0.6,1.3,0.5,1.2,0.4,0.8
Dec 20,125.4,150.2,1.5,2.9,0.6,1.5,0.5,1.0
Jan 21,125.7,151.0,1.0,3.9,0.3,0.8,0.2,0.5
Feb 21,126.4,151.2,1.4,4.4,0.7,0.2,0.6,0.1
Mar 21,127.6,151.5,2.3,4.7,1.2,0.3,0.9,0.2
Apr 21,128.8,152.8,3.7,5.3,1.2,1.3,0.9,0.9
May 21,129.9,154.0,4.8,6.1,1.1,1.2,0.9,0.8
Jun 21,131.6,156.4,6.4,7.3,1.7,2.4,1.3,1.6
Jul 21,133.5,159.3,8.1,8.9,1.9,2.9,1.4,1.9
Aug 21,136.3,163.1,10.3,11.4,2.8,3.8,2.1,2.4
Sep 21,138.1,166.1,11.6,13.1,1.8,3.0,1.3,1.8
Oct 21,139.3,168.5,12.1,14.2,1.2,2.4,0.9,1.4
Nov 21,140.7,171.0,12.7,15.0,1.4,2.5,1.0,1.5
Dec 21,141.5,173.1,12.8,15.2,0.8,2.1,0.6,1.2
Jan 22,142.2,175.2,13.1,16.0,0.7,2.1,0.5,1.2
Feb 22,143.1,176.3,13.2,16.6,0.9,1.1,0.6,0.6
Mar 22,143.6,177.4,12.5,17.1,0.5,1.1,0.3,0.6
Apr 22,143.9,178.4,11.7,16.8,0.3,1.0,0.2,0.6
May 22,144.9,179.7,11.5,16.7,1.0,1.3,0.7,0.7
Jun 22,146.6,181.5,11.4,16.0,1.7,1.8,1.2,1.0
Jul 22,147.8,183.4,10.7,15.1,1.2,1.9,0.8,1.0
Aug 22,149.6,185.1,9.8,13.5,1.8,1.7,1.2,0.9
Sep 22,150.9,185.8,9.3,11.9,1.3,0.7,0.9,0.4
Oct 22,150.8,186.6,8.3,10.7,-0.1,0.8,-0.1,0.4
Nov 22,150.4,187.6,6.9,9.7,-0.4,1.0,-0.3,0.5
Dec 22,149.9,188.8,5.9,9.1,-0.5,1.2,-0.3,0.6
Jan 23,148.3,188.5,4.3,7.6,-1.6,-0.3,-1.1,-0.2
Feb 23,147.6,188.3,3.1,6.8,-0.7,-0.2,-0.5,-0.1
Mar 23,146.3,187.4,1.9,5.6,-1.3,-0.9,-0.9,-0.5
Apr 23,145.1,188.3,0.8,5.5,-1.2,0.9,-0.8,0.5
May 23,144.8,188.1,-0.1,4.7,-0.3,-0.2,-0.2,-0.1
Jun 23,145.4,189.5,-0.8,4.4,0.6,1.4,0.4,0.7
Jul 23,145.9,190.7,-1.3,4.0,0.5,1.2,0.3,0.6
Aug 23,146.9,191.3,-1.8,3.3,1.0,0.6,0.7,0.3
Sep 23,148.3,193.0,-1.7,3.9,1.4,1.7,1.0,0.9
Oct 23,149.9,194.9,-0.6,4.4,3.0,3.6,1.1,1.0
Nov 23,151.8,196.4,0.9,4.7,3.5,3.4,1.3,0.8
Dec 23,153.7,198.8,2.5,5.3,3.8,3.9,1.3,1.2
Jan 24,155.2,199.8,4.7,6.0,3.4,3.4,1.0,0.5
Feb 24,155.9,200.8,5.6,6.6,2.2,2.0,0.5,0.5
Mar 24,156.9,201.2,7.2,7.4,1.7,1.4,0.6,0.2
Apr 24,157.0,202.8,8.2,7.7,1.1,2.0,0.1,0.8
May 24,157.6,203.7,8.8,8.3,0.7,2.5,0.4,0.4
Jun 24,158.9,205.0,9.3,8.2,1.9,2.2,0.8,0.6
Jul 24,161.0,208.0,10.3,9.1,2.1,3.0,1.3,1.5
Aug 24,162.9,209.4,10.9,9.5,1.9,1.4,1.2,0.7
Sep 24,164.4,211.1,10.9,9.4,1.5,1.7,0.9,0.8
